content,asertividad,autoconciencia emocional,autoestima,desarrollar y estimular a los demás,empatía,autocontrol emocional,influencia,liderazgo,optimismo,relación social,colaboración y cooperación,comprensión organizativa,conciencia crítica,desarrollo de las relaciones,tolerancia a la frustración,comunicacion asertiva,manejo de conflictos,motivación de logro,percepción y comprensión emocional,violencia
"Como saben, soy cero futbolero.
Por mero cariño y fé, le aposté a mis pumas a que hicieran la hazaña despues de tremen…",0,0,0,0.2,0.21,0.16,0.19,0,0.16,0.2,0.15,0,0,0.18,0,0,0.16,0,0.16,0
Jamás podría hablar mal de personas que me dieron su cariño y su tiempo en algún momento de mi vida 🍃,0.13,0,0,0,0,0,0,0,0,0.22,0.16,0,0,0.2,0,0.15,0.17,0,0,0.28
He estado desaparecido porque me quede sin 📱... pero ya regresé... ¿ya se dieron cariño hoy?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0
"Gracias por el inmenso cariño de la linda gente de Catamayo , juntos construiremos un país 🇪🇨más justo y solidario, el país…",0,0.19,0,0,0.25,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0
"Hoy y siempre, orgulloso de los colores de la historia de hace años, no la de ahora. Dan vergüenza equipo, mucha vergüenza…",0,0,0.21,0,0,0,0,0,0,0.24,0,0,0,0,0.17,0,0.19,0,0,0.29
Estas esquisita cariño mio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ellos también merecen cariño como los perritos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"así es, siento cariño hacia personas 2d que no existen, qué pasa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0.16,0
"Un ciudadano convertido en autoridad, ocupado del bienestar del pueblo. Un hombre de gran corazón. Entendió que hacer p…",0.12,0,0,0.21,0,0.16,0.19,0.22,0,0.2,0.15,0.18,0.17,0,0,0,0.16,0,0,0
"Tener una mascota, es tener un integrante más de la familia, necesitan cuidado, cariño y atención.
""Una mascota, no es un…",0.14,0.18,0.2,0.23,0.24,0.53,0.21,0.25,0.19,0.45,0.34,0.2,0.39,0.42,0,0,0.36,0,0.19,0
Con cariño para mis amigos del Cruz Azul 😘,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0.22,0,0.16,0,0.27,0,0
"Hoy y siempre, orgulloso de los colores de la historia de hace años, no la de ahora. Dan vergüenza equipo, mucha vergüenza…",0,0,0.21,0,0,0,0,0,0,0.24,0,0,0,0,0.17,0,0.19,0,0,0.29
😇todo el universo material es un lenguaje del amor de Dios de su desmesurado cariño hacia nosotros.🍷,0,0.37,0.21,0,0.25,0.18,0.22,0,0.2,0.23,0,0,0.2,0.22,0,0,0,0.27,0.39,0
"Cariño! Has leído esta interesante ""historieta""? 🧐 parece tener nuevos ""capítulos"" 🤔
RebelionEnLaGranja",0,0,0,0.23,0,0,0.21,0,0,0.22,0,0,0,0.21,0,0,0,0,0,0
"—Lo abrazo con cariño, aunque no sé si es buena idea taparle o no, está que en cualquier momento se vuelve una bola de fuego como el de los cuatro fantásticos.—
Amor, gracias...pero, jo...oye ¿y si te traigo un pañito mojado en agua fría? Igual te ayuda...",0,0.18,0.19,0,0.63,0,0.43,0.24,0.33,0.21,0,0.19,0,0.6,0.16,0,0.34,0,0.18,0.33
TE AMO TE MERECES TODO EL CARIÑO DE LA GENTE SOS EL MEJOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0.25,0,0
"No entiendo cual es el problema de decir eso, osea yo entiendo que es con cariño obvio hay muchos artistas increibles de mex pero es tu fav :/ digo yo lo diria de Emi y Joaco y de silvia navarro son mis fav aaa siempre se quejan en fin",0,0,0,0,0,0,0.18,0,0,0.19,0,0,0.33,0,0,0,0.16,0,0.16,0.26
Pero como voy a llorar por un programa de televisión una falta de cariño manejo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Que sabrosa panochita Tienes cariño,0,0,0.17,0,0,0,0.18,0,0.16,0,0,0,0,0,0.14,0,0,0.21,0.16,0
"Como saben, soy cero futbolero.
Por mero cariño y fé, le aposté a mis pumas a que hicieran la hazaña despues de tremen…",0,0,0,0.2,0.21,0.16,0.19,0,0.16,0.2,0.15,0,0,0.18,0,0,0.16,0,0.16,0
"Felicitaciones niño, esta familia crece cada día más, y con eso el cariño que te tenemos, eres una gran personita que se m…",0.13,0,0,0.21,0.22,0,0.19,0,0,0.2,0.15,0,0,0,0,0.14,0.17,0,0,0
"Marenne sigue recuperándose de las fracturas en sus patas en su casa de acogida en Córdoba.
Marenne es muy feliz
Gracias…",0,0,0.2,0,0,0.18,0.21,0,0.19,0,0,0.2,0,0,0,0,0,0,0,0
"Tener una mascota, es tener un integrante más de la familia, necesitan cuidado, cariño y atención.
""Una mascota, no es un…",0.14,0.18,0.2,0.23,0.24,0.53,0.21,0.25,0.19,0.45,0.34,0.2,0.39,0.42,0,0,0.36,0,0.19,0
¡Guardo con mucho cariño el primer tequila de mi amiga que tú me regalaste! gracias siempre!!!!,0.17,0,0,0.28,0,0,0.26,0,0,0.27,0.2,0.24,0,0.25,0,0.19,0,0,0,0
"Buena noche hermano,te lo pregunto con todo respeto y cariño: ¿de qué gente hablas? ya les quitaron a las ratas y fueron hoy los jugadores y el DT quienes entregaron el partido, que se vayan todos, malditas ratas..Discúlpame las pabrotas 😭",0,0,0.36,0,0.21,0,0.38,0,0,0.2,0,0.18,0,0.19,0,0.14,0,0,0,0.27
"Anoche soñé contigo.
Soñé que estabas a mi lado como antes.
Era un cariño como amigos.
Tenias ganas de abrazarte.
Me desp…",0,0,0,0,0,0,0.21,0.25,0.19,0,0,0,0,0,0,0,0,0.26,0,0
"⠀
⠀ ❛ 𝒜dora todo el cariño que le deposita su hermano dentro de ella, sin duda alguna es una gran 𝗿𝗲𝗰𝗼𝗺𝗽𝗲𝗻𝘀𝗮 para el. 💕💦
⠀",0,0,0,0,0,0,0,0,0,0,0.14,0,0,0.18,0,0.28,0,0.21,0,0
"Siempre los llevo también, les quiero mucho, pasa que desde que tengo uso de la memoria llevo un Puma en el pecho y eso no se puede cambiar con nada. Después, a Chivas le tengo un cariño muy especial !",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0.16,0
"Descansa en paz querido
Jaime Camil Garza.
Empresario que sostuvo estrechos lazos con el mundo del espectáculo.
Te recor…",0.14,0.18,0.2,0.24,0.24,0.18,0.22,0,0.19,0,0,0,0.2,0.21,0.17,0,0.18,0,0.19,0
Con cariño):,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
El man siente el cariño de la aficion en redes sociales mano.,0,0,0,0,0,0,0,0,0,0.19,0.14,0,0,0,0.14,0,0,0,0.16,0
"Hoy mí padre cumpliría 87 años .
Lo recuerdo con cariño como siempre .
Le hice un videito casero con una grabación de el , con unos guitarristas porteños",0,0,0,0.2,0,0,0,0.21,0,0,0.14,0.17,0,0,0,0,0,0.21,0,0
"Noooo cariño tienes que descansar, dormir bien. Yo dormí bien, como seis horas en total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Con cariño para mis amigos del Cruz Azul 😘,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0.22,0,0.16,0,0.27,0,0
"Desde el fondo de nuestros corazones💙❤️💙 junto a mi esposa, hijos y nietos les deseamos salud, progreso y prosperidad pa…",0.43,0,0.21,0.49,0.25,0,0.22,0,0,0.23,0.18,0.43,0.41,0.66,0.17,0.16,0.38,0.55,0.59,0
"Querido equipo
Quisiera decirles que lo acontecido el día de hoy no hace que perdamos el cariño que tenemos p…",0,0.19,0.21,0.24,0.25,0.19,0.45,0,0,0,0,0,0,0.22,0,0,0.19,0,0,0
Con cariño para mis amigos del Cruz Azul 😘,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0.22,0,0.16,0,0.27,0,0
"Que bonito es recordar con cariño, pero ya no con necesidad.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cuando de verdad quieran verte, como sea y donde sea cariño, nunca te van a poner pretextos, porque si los ponen, entons sal corriendo",0,0,0.17,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0
Les dejo esto con mucho cariño a todos que piensan que van a llegar lejos en esta vida besando huevos y tratando de “caer bien”…,0,0,0.19,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0
"Las personas piensan que hablando mal de mi me Boy a sentir mal es al revés cariño me siento importante,Ósea pienso que tengo un clup de fans",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hoy y siempre, orgulloso de los colores de la historia de hace años, no la de ahora. Dan vergüenza equipo, mucha vergüenza…",0,0,0.21,0,0,0,0,0,0,0.24,0,0,0,0,0.17,0,0.19,0,0,0.29
"El cariño que me dieron para mi cumpleaños, cuando yo misma estaba 0 onda con todo. Realmente bendecidisima😭",0,0,0,0,0,0,0,0,0,0,0.14,0,0,0.18,0,0.13,0,0.21,0,0
"fede bal solo necesita cariño paterno pero es buen compañero y tiene lindas pecas, mi voto es secreto",0,0,0.42,0.5,0.26,0.19,0.46,0.27,0.21,0.24,0,0,0.21,0.23,0,0,0,0,0.2,0
Yo esperando por ti cariño,0.16,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Queridas marcas y restaurantes: pónganle cariño a la atención.
Es diciembre
Es 2020
Y realmente se siente la desidia e…",0,0.35,0.38,0.45,0.23,0.17,0.21,0.25,0.18,0,0.16,0,0,0.41,0,0,0,0,0,0
"Como saben, soy cero futbolero.
Por mero cariño y fé, le aposté a mis pumas a que hicieran la hazaña despues de tremen…",0,0,0,0.2,0.21,0.16,0.19,0,0.16,0.2,0.15,0,0,0.18,0,0,0.16,0,0.16,0
"Yuri, ya te comenzaba a tener cariño.):",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hola querido que tengas una linda semana llena de bendiciones y buenas energias, un abrazo con cariño desde Chile y todas las FcOficialChayanneUnConquistadorChile",0,0.2,0.22,0.25,0.53,0.19,0.47,0,0.21,0,0,0,0,0.46,0.18,0,0.2,0,0,0
"Tener una mascota, es tener un integrante más de la familia, necesitan cuidado, cariño y atención.
""Una mascota, no es un…",0.14,0.18,0.2,0.23,0.24,0.53,0.21,0.25,0.19,0.45,0.34,0.2,0.39,0.42,0,0,0.36,0,0.19,0
"Todas las puertas cerradas con cariño, 0 rencor y el corazón tranquilo . Hay que seguir!",0,0.15,0,0.2,0.2,0.15,0,0,0,0,0,0.17,0.16,0,0.14,0,0.15,0,0.16,0
"Perdio el poco respeto y cariño que me quedaba, nunca más pedazo de falsa",0,0,0.2,0,0.25,0,0.22,0,0,0.23,0,0.21,0,0.21,0.17,0.16,0,0,0,0.28
"Todas las puertas cerradas con cariño, 0 rencor y el corazón tranquilo . Hay que seguir!",0,0.15,0,0.2,0.2,0.15,0,0,0,0,0,0.17,0.16,0,0.14,0,0.15,0,0.16,0
Si señor todo un histórico y se merece un homenaje.... siempre se le va a recordar al gran 22 con mucho cariño.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Con cariño para mis amigos del Cruz Azul 😘,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0.22,0,0.16,0,0.27,0,0
La neta no apoyo a Cruz Azul. Pero a pesar de eso le sigo teniendo un poco de cariño a ese equipo. La neta más allá de la cruzazuelada. Siento mucha pena por su afición que ha aguantado demasiado. Está eliminación fue heroica para Pumas y muy nefasto que he visto de Cruz Azul.,0.12,0,0.17,0.2,0.2,0,0,0.43,0.16,0.57,0.43,0,0.17,0.54,0.28,0.27,0.15,0.64,0.48,0
"es que cuando me pongo asi soy una melosa de mierda, no esta muy bueno ese lado mio, imaginate a la iara mas masita y pide cariño que pueda existie, bueno soy eso MIL VECES MAS",0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0.33
Y pues fueron personas en las que deposité demasiada confianza y cariño :(,0,0,0,0,0,0,0,0.25,0,0,0,0.2,0,0.21,0,0,0,0,0,0
Con cariño para mis amigos del Cruz Azul 😘,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0.22,0,0.16,0,0.27,0,0
Con cariño para mis amigos del Cruz Azul 😘,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0.22,0,0.16,0,0.27,0,0
La grandeza del Mono que se quedó para chocarle el puño y darle una palabra de cariño.,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0.18,0,0.13,0,0.21,0,0
"Buen viaje querido Jaime, vuela muy alto y que Dios ilumine tu camino. Gracias siempre por tu caballerosidad y amistad.…",0,0.44,0.48,0.57,0.6,0.43,0.78,0.31,0.48,0.27,0.2,0.25,0.24,0.51,0,0,0.22,0.32,0.46,0
"Cuando alguien te dé algo de corazón, lo único que debes hacer, es valorarlo con todo tu cariño y amor.",0,0.17,0.19,0.22,0.46,0,0.21,0,0.18,0.43,0,0,0,0.2,0.16,0.15,0,0.25,0.18,0
Después de tantos golpes le agarras cariño a la mala vida.,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0.18,0,0,0.36
Llevamos muchos Jóvenes en las Planillas de Diputados y Concejales que están dispuestos a trabajar junto al Presidente …,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Con cariño para mis amigos del Cruz Azul 😘,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0.22,0,0.16,0,0.27,0,0
"Siempre es un honor conocer a un presidente.....
Tabaré Vázquez me vio bailar varias veces y siempre me saludó con gran…",0.14,0,0,0.23,0,0,0,0,0,0.22,0,0.2,0,0.21,0,0.16,0.18,0,0.19,0
"A mi ni me gusta el soccer, pero entiendo a los aficionados del Cruz Azul, como media roja de Boston sufrí por años, hasta que la serie mundial llegó.
Se apoya al equipo en las buenas, malas y peores.
Los abrazo con cariño.
C.c.p.",0,0,0.51,0,0.4,0.15,0.18,0.22,0.16,0.57,0.29,0,0,0.54,0.42,0,0.16,0.22,0.32,0.53
Hoy en las aventuras de el preciso momento en el que no encontraba un streamer o youtuber para poner con la letr…,0.13,0,0,0.21,0,0,0.2,0.23,0,0,0.15,0,0,0.19,0.15,0.14,0,0.47,0,0
"Como saben, soy cero futbolero.
Por mero cariño y fé, le aposté a mis pumas a que hicieran la hazaña despues de tremen…",0,0,0,0.2,0.21,0.16,0.19,0,0.16,0.2,0.15,0,0,0.18,0,0,0.16,0,0.16,0
"Gracias por el inmenso cariño de la linda gente de Catamayo , juntos construiremos un país 🇪🇨más justo y solidario, el país…",0,0.19,0,0,0.25,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0
Olabebe como estas Buenísima chicita bonita eres unamor mami eres unaprinsesasa hermosa cariño conestrasero criminal que tienes corazón porque nomemaldas una foto desnuda bebé,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26
"Gracias me diste muchas alegrías a lo largo de estos años, tristeza, rabia y un sin fin de emociones. El cariño al club me hacía quedarme a pesar de tus cruzazuleadas pero lo de hoy es una auténtica falta de respeto a tus aficionados.",0,0,0.37,0,0.44,0,0.4,0,0.18,0.42,0.16,0.38,0.18,0.39,0.46,0.15,0.17,0,0.35,0.27
dios ni sabía de la existencia del turco antes de esto y le agarre cariño loco,0,0.18,0,0,0,0.18,0.21,0,0.19,0,0,0,0.19,0,0,0,0,0.26,0.19,0
"—El cariño ejercido después de tan carnal acción solo conseguía enternecerle, hasta el punto de que sonrisa dejó escapar en lo que besos intentaba corresponder.
Era evidente el dolor sufrido desde sus inicios, esa presión ejercida en su retaguardia desde que dígitos trató de ›",0,0.15,0.33,0.2,0.39,0.3,0.54,0.21,0.16,0.37,0,0,0.16,0,0.14,0.13,0,0,0,0.52
"No hay mejor Luna de miel q esta,cariño. Mmmm u///u
*decía Moxxie mientras le hacia un oral a su esposa en l…",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0.22,0,0
"Seguimos en el caminar y sumando más personas para el progreso de Quecholac en el Equipo de los Poblanos.
Hoy visite el ba…",0.13,0,0,0.21,0.22,0,0,0,0,0,0.31,0.18,0.18,0.38,0.15,0.14,0,0.47,0.17,0
"Un día entenderás con quién cuentas y con quién no. Y lo vas a aceptar, con cariño, porque no puedes obligar a nadie a e…",0.12,0.15,0,0.2,0,0,0.18,0,0.16,0.19,0,0,0.16,0,0.14,0.13,0,0.21,0.16,0
"Hoy y siempre, orgulloso de los colores de la historia de hace años, no la de ahora. Dan vergüenza equipo, mucha vergüenza. Abrazo a todos los que en verdad sabemos el cariño que le tenemos a este escudo y colores. No cualquier aficionado podría con esto.",0,0,0.19,0,0.23,0,0.2,0,0.18,0.42,0.16,0,0,0.2,0.46,0,0.34,0,0.18,0.28
"Hoy, a la hora 3.00, mientras descansaba en su hogar, acompañado de algunos familiares y amigos, por causa de su enferm…",0,0,0.17,0,0,0,0.18,0,0,0,0,0,0,0,0,0.13,0,0,0,0
Voy por la mitad de la tercera temporada y ya les he cogido cariño a Michael y Dwight. Ahora al que quiero estrangular es a Andy.,0.12,0,0,0.2,0,0,0.18,0,0,0,0,0,0,0,0,0.14,0,0,0.16,0.27
"Lo mantengo, con todo y todo le tengo cariño a Pumas, y espero que ganen la final.",0.14,0,0.21,0,0,0,0.22,0.26,0.2,0,0,0,0,0,0,0,0,0.27,0,0
"Amigo safo el mono que lindo, aunque que pena el turco eh un participante que se gano el cariño de todos por su humildad no ? NDEAAAA q hago",0,0,0,0.24,0,0,0.22,0.53,0.4,0.23,0,0,0,0.22,0,0.16,0,0.55,0.2,0
"Como saben, soy cero futbolero.
Por mero cariño y fé, le aposté a mis pumas a que hicieran la hazaña despues de tremen…",0,0,0,0.2,0.21,0.16,0.19,0,0.16,0.2,0.15,0,0,0.18,0,0,0.16,0,0.16,0
Con cariño para mis amigos del Cruz Azul 😘,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0.22,0,0.16,0,0.27,0,0
Necesito tener a alguien en quien centrar mi atención y cariño.,0,0,0.17,0.2,0,0.15,0.18,0,0,0.19,0,0,0.16,0.18,0,0,0,0,0.16,0
Adelante cariño,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Como saben, soy cero futbolero.
Por mero cariño y fé, le aposté a mis pumas a que hicieran la hazaña despues de tremen…",0,0,0,0.2,0.21,0.16,0.19,0,0.16,0.2,0.15,0,0,0.18,0,0,0.16,0,0.16,0
"Se ve y se siente el cariño hacia nuestro Gobernador, el Mtro. y a su esposa la Sra. en c…",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"───ㅤVaya, viniendo de ti es jodidamente halagador. . . ¿por qué no eres tú una de esas compañeras de trabajo que tengo?, seguro que un buen film tuyo generaría millones, deberías pensarlo, cariño. Pensarlo mientras me sigues dando una buena paja con esos pechos.",0,0,0,0,0.21,0.18,0,0,0,0.21,0.16,0,0,0.2,0.15,0.16,0,0,0,0
Este sábado en las Agencias de SanJuanChapultepec y de SantaRosa iniciamos con las Jornadas de Acercamiento con la S…,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Con cariño para mis amigos del Cruz Azul 😘,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0.22,0,0.16,0,0.27,0,0
Y con cariño quiero decir besitos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Con cariño para mis amigos del Cruz Azul 😘,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0.22,0,0.16,0,0.27,0,0
"Buen viaje querido Jaime, vuela muy alto y que Dios ilumine tu camino. Gracias siempre por tu caballerosidad y amistad.…",0,0.44,0.48,0.57,0.6,0.43,0.78,0.31,0.48,0.27,0.2,0.25,0.24,0.51,0,0,0.22,0.32,0.46,0
Con cariño para mis amigos del Cruz Azul 😘,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0.22,0,0.16,0,0.27,0,0
"Siempre será el mejor jefe y amigo!
Tanto cariño y tanta admiración, le deseo lo mejor en todo lo que la vida le depare! 💛",0,0,0.21,0.25,0,0,0.23,0.28,0,0.24,0,0,0.21,0.23,0.35,0,0,1.14,0.2,0
"A pesar de los problemas, familia es familia y cariño es cariño",0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0.16,0,0,0.31
Con cariño par todos los que le van al Cruz Azul !!!,0,0,0.17,0,0,0,0,0,0,0,0.28,0,0,0.18,0,0.13,0,0.21,0,0
espero que le guste este video que le hize con mucho cariño ❤️❤️🥰,0.15,0,0.22,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0
"📌 Aunque a muchos gatos les gustan las caricias, es importante saber cómo expresarle el cariño a estos animales",0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0
"Tener una mascota, es tener un integrante más de la familia, necesitan cuidado, cariño y atención.
""Una mascota, no es un…",0.14,0.18,0.2,0.23,0.24,0.53,0.21,0.25,0.19,0.45,0.34,0.2,0.39,0.42,0,0,0.36,0,0.19,0
"Querido equipo
Quisiera decirles que lo acontecido el día de hoy no hace que perdamos el cariño que tenemos p…",0,0.19,0.21,0.24,0.25,0.19,0.45,0,0,0,0,0,0,0.22,0,0,0.19,0,0,0
hay muchas maneras de mostrar amor/cariño y la mía es mandarte canciones o tiktoks graciosos si lo hago es que te quiero fi…,0,0.35,0.39,0,0.23,0,0.21,0,0,0.44,0,0,0,0.41,0,0,0,0,0.18,0
No existe ser que no sucumba al cariño.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Con cariño para mis amigos del Cruz Azul 😘,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0.22,0,0.16,0,0.27,0,0
Con cariño para mis amigos del Cruz Azul 😘,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0.22,0,0.16,0,0.27,0,0
"Hace unos días alegaba que no tenía trabajo, y hoy literal trabajé en 4 weas a la vez, y tengo una 5ta pendiente.
Estoy hecho pico. Manden cariño",0,0.15,0,0.2,0.2,0.15,0.18,0,0,0,0,0,0,0,0.14,0,0.15,0,0,0.26
"Querido Jaime... Gracias por las risas, por la confianza, por el cariño, por ser incondicional conmigo... ¡Te voy a extra…",0.14,0.19,0.42,0.49,0.51,0.37,0.45,0.27,0.2,0.23,0,0.43,0,0.66,0.17,0.16,0.19,0,0,0
Las mejores? Enserio cariño?fufu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0.31,0,0
Con cariño para mis amigos del Cruz Azul 😘,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0.22,0,0.16,0,0.27,0,0
Con cariño para mis amigos del Cruz Azul 😘,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0.22,0,0.16,0,0.27,0,0
Con cariño para mis amigos del Cruz Azul 😘,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0.22,0,0.16,0,0.27,0,0
"Ahí, con cariño para esos genuflectos de la diuca que no toleran que el entorno crezca de la manera que se le permite, y que independiente el modo, consiguieron tener sus cositas que necesitan.
Vivan y dejen vivir... es mucho pedir?",0.12,0.32,0.35,0.64,0.4,0.33,0.58,0.22,0.16,0.39,0.3,0.18,0.35,0.74,0,0.43,0,0.65,0.33,0
El no merece el cariño que le tienen sus aficionados.,0,0,0,0,0,0,0,0,0,0.19,0.14,0,0,0,0.14,0,0,0,0.16,0
Con cariño para mis amigos del Cruz Azul 😘,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0.22,0,0.16,0,0.27,0,0
Amo jugar con mi hija antes de dormir amo despertar i tenerla a mi lado i cuando eya se despierta me hace una hermosa sonrisa ❤ Mi hija es un amor i me llena el corazon de cariño espero siempre poder estar a su lado i compartir muchísimo hermosos momentos ❤,0.15,0.2,0.44,0.26,0.54,0,0,0,0,0.25,0.19,0,0,0.47,0,0,0,0,0.21,0
Gracias por tanto cariño 💜💜Trato de responder todo pero no sé si alcanzo! Estoy muy contenta,0,0,0,0.24,0.21,0,0,0.24,0,0,0.16,0.38,0,0,0,0,0,0.23,0,0
"Le tengo un cariño impresionante a Chris. Es tan dulce y todavía tengo en la mente cuando dijo que veamos su performance aunque no los hayan nominado. Se merecen todo por su trabajo, estoy triste. El abrazo de hoy lo sentí más que nunca",0,0,0.18,0,0.22,0.17,0.2,0,0.18,0.21,0,0,0,0.2,0.15,0,0.34,0,0,0
"Porque ""cocinó bien"" hoy, eso es mas que seguro, si dependiera de como se lleva con los jueces ya la hubieran echado. Nadie se la banca.
Y si, a mi me agradan los dos pero al turco el tengo mucho mas cariño =(=(",0,0,0,0,0.24,0,0.21,0,0.19,0.22,0,0.2,0,0.21,0,0,0,0,0,0
Con cariño para mis amigos del Cruz Azul 😘,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0.22,0,0.16,0,0.27,0,0
"A los aficionados de Cruz Azul que se sintieron con mi post, perdón, pero no soy porrista del equipo.
Le tengo cariño al c…",0.12,0.16,0.17,0,0.2,0.16,0,0,0,0.19,0.14,0,0.17,0,0.14,0.14,0,0,0.16,0
"Ah yo sí, hace varios años que ya no participo...y cuándo me preguntan por qué, soy sincera , no me gusta no más....tampoco me gusta dar el abrazo a gente que no es cercana a mi....me gustan esos abrazos apretados y con cariño no esos que apenas te tocan...",0,0.33,0.35,0,0.61,0.17,0.39,0,0.64,0.2,0.3,0,0,0.94,0.58,0,0.48,0,0.17,0
Con cariño para mis amigos del Cruz Azul 😘,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0.22,0,0.16,0,0.27,0,0
"Como saben, soy cero futbolero.
Por mero cariño y fé, le aposté a mis pumas a que hicieran la hazaña despues de tremen…",0,0,0,0.2,0.21,0.16,0.19,0,0.16,0.2,0.15,0,0,0.18,0,0,0.16,0,0.16,0
Con cariño para mis amigos del Cruz Azul 😘,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0.22,0,0.16,0,0.27,0,0
Con cariño para mis amigos del Cruz Azul 😘,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0.22,0,0.16,0,0.27,0,0
Con cariño para mis amigos del Cruz Azul 😘,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0.22,0,0.16,0,0.27,0,0
feliz cumpleaños querido amigo!! Recuerdo con mucho cariño los carretes y salidas que teniamos ❤️ espero que sean muchos mas 🪅☺️,0.16,0.21,0.71,0.28,0.29,0.42,0.51,0,0.23,0,0,0,0,0.25,0,0,0,0,0,0
Con cariño para mis amigos del Cruz Azul 😘,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0.22,0,0.16,0,0.27,0,0
Con cariño para mis amigos del Cruz Azul 😘,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0.22,0,0.16,0,0.27,0,0
Con cariño para mis amigos del Cruz Azul 😘,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0.22,0,0.16,0,0.27,0,0
"Lo lamento, maestra. Tu equipo no tiene honor, pasión, ni nombre. Te mando un abrazo con mucho cariño. Te quiero.",0,0,0,0,0.41,0,0.2,0,0.16,0,0,0,0,0.19,0.15,0,0.16,0,0.17,0
"Nena si tu objetivo en la vida es comer de la política (y por eso te fuiste de Vox por no decir que te echaron y te has metido en Cs), te adelanto que lo estás haciendo mal, cariño. Tu trabajo no consiste en dar lecciones a quien te da de comer, sino en regalarles el oído.",0.12,0,0,0.2,0,0,0.19,0,0,0.19,0.15,0,0,0.18,0,0.14,0,0,0,0
Con cariño para mis amigos del Cruz Azul 😘,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0.22,0,0.16,0,0.27,0,0
